cell_type,alpha_hat,miRNA
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5586-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5586-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5587-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5587-5p
t_lymphocyte_cd8,0.0602892035569177,hsa-miR-5588-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5589-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5589-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-559
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5590-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5590-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5591-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5591-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-561-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-561-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-562
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-563
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-564
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-566
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-567
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-568
t_lymphocyte_cd8,0.0863246124521287,hsa-miR-5680
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5681a
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5681b
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5682
t_lymphocyte_cd8,0.0589225001060845,hsa-miR-5683
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5684
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5685
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5687
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5688
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5689
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-569
t_lymphocyte_cd8,0.126148595929856,hsa-miR-5690
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5691
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5692a
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5692b
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5692c
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5693
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5694
t_lymphocyte_cd8,0.0563617104542884,hsa-miR-5695
t_lymphocyte_cd8,0.0951398164999062,hsa-miR-5696
t_lymphocyte_cd8,0.0552133199796634,hsa-miR-5697
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5698
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5699-3p
t_lymphocyte_cd8,0.055264667730328,hsa-miR-5699-5p
t_lymphocyte_cd8,0.0662065326738373,hsa-miR-570-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-570-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5700
t_lymphocyte_cd8,0.391244172174852,hsa-miR-5701
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5702
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5703
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5704
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5705
t_lymphocyte_cd8,0.0576400999726408,hsa-miR-5706
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5707
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5708
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-571
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-572
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-573
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-5739
t_lymphocyte_cd8,0.0737341908729518,hsa-miR-574-3p
t_lymphocyte_cd8,0.0588941703169919,hsa-miR-574-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-575
t_lymphocyte_cd8,0.151533389777383,hsa-miR-576-3p
t_lymphocyte_cd8,0.708827344317874,hsa-miR-576-5p
t_lymphocyte_cd8,0.212342493527878,hsa-miR-577
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-578
t_lymphocyte_cd8,0.055264667730328,hsa-miR-5787
t_lymphocyte_cd8,0.0564152074328071,hsa-miR-579-3p
t_lymphocyte_cd8,0.0661014004056661,hsa-miR-579-5p
t_lymphocyte_cd8,0.12547958280355,hsa-miR-580-3p
t_lymphocyte_cd8,0.0553522001484407,hsa-miR-580-5p
t_lymphocyte_cd8,0.055306193017969,hsa-miR-581
t_lymphocyte_cd8,0.0679153353035577,hsa-miR-582-3p
t_lymphocyte_cd8,0.0975956555439217,hsa-miR-582-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-583
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-584-3p
t_lymphocyte_cd8,0.0577701562405827,hsa-miR-584-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-585-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-585-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-586
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-587
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-588
t_lymphocyte_cd8,0.284646019613194,hsa-miR-589-3p
t_lymphocyte_cd8,1.27998227866115,hsa-miR-589-5p
t_lymphocyte_cd8,1.12037264788956,hsa-miR-590-3p
t_lymphocyte_cd8,0.12500317490808,hsa-miR-590-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-591
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-592
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-593-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-593-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-595
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-596
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-597-3p
t_lymphocyte_cd8,0.0577125893292457,hsa-miR-597-5p
t_lymphocyte_cd8,0.540976509455293,hsa-miR-598-3p
t_lymphocyte_cd8,0.0552133199796634,hsa-miR-598-5p
t_lymphocyte_cd8,0.0552812182536685,hsa-miR-599
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-600
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-601
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-602
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-603
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-604
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-605-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-605-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-606
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6068
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6069
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-607
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6070
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6071
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6072
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6073
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6074
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6075
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6076
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6077
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6078
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6079
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-608
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6080
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6081
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6082
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6083
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6084
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6085
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6086
t_lymphocyte_cd8,0.0731404440552463,hsa-miR-6087
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6088
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6089
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-609
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6090
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-610
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-611
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-612
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6124
t_lymphocyte_cd8,0.0566147964924971,hsa-miR-6125
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6126
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6127
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6128
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6129
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-613
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6130
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6131
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6132
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6133
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6134
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-614
t_lymphocyte_cd8,0.0631164986987314,hsa-miR-615-3p
t_lymphocyte_cd8,0.0552433449493006,hsa-miR-615-5p
t_lymphocyte_cd8,0.0576651177692572,hsa-miR-616-3p
t_lymphocyte_cd8,0.327057080692788,hsa-miR-616-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6165
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-617
t_lymphocyte_cd8,0.056392991912946,hsa-miR-618
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-619-3p
t_lymphocyte_cd8,0.111885026667095,hsa-miR-619-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-620
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-621
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-622
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-623
t_lymphocyte_cd8,0.0576831304073235,hsa-miR-624-3p
t_lymphocyte_cd8,0.102002310328685,hsa-miR-624-5p
t_lymphocyte_cd8,0.629214986226245,hsa-miR-625-3p
t_lymphocyte_cd8,0.691925812853326,hsa-miR-625-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-626
t_lymphocyte_cd8,0.231591950729065,hsa-miR-627-3p
t_lymphocyte_cd8,0.255794566283609,hsa-miR-627-5p
t_lymphocyte_cd8,0.244760702569327,hsa-miR-628-3p
t_lymphocyte_cd8,0.31395099366606,hsa-miR-628-5p
t_lymphocyte_cd8,0.0685747694033002,hsa-miR-629-3p
t_lymphocyte_cd8,0.395550810817211,hsa-miR-629-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-630
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-631
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-632
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-633
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-634
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-635
t_lymphocyte_cd8,0.0725990240830741,hsa-miR-636
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-637
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-638
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-639
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-640
t_lymphocyte_cd8,0.306577512904984,hsa-miR-641
t_lymphocyte_cd8,0.110211447581613,hsa-miR-642a-3p
t_lymphocyte_cd8,0.318587529360009,hsa-miR-642a-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-642b-3p
t_lymphocyte_cd8,0.0553161106586074,hsa-miR-642b-5p
t_lymphocyte_cd8,0.101275283012263,hsa-miR-643
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-644a
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-645
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-646
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-647
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-648
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-649
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6499-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6499-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-650
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6500-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6500-5p
t_lymphocyte_cd8,0.0575681232712475,hsa-miR-6501-3p
t_lymphocyte_cd8,0.0809789658276815,hsa-miR-6501-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6502-3p
t_lymphocyte_cd8,0.0564465480536098,hsa-miR-6502-5p
t_lymphocyte_cd8,0.0604330647909607,hsa-miR-6503-3p
t_lymphocyte_cd8,0.0575860756340121,hsa-miR-6503-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6504-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6504-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6505-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6505-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6506-3p
t_lymphocyte_cd8,0.0552133199796634,hsa-miR-6506-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6507-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6507-5p
t_lymphocyte_cd8,0.055264667730328,hsa-miR-6508-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6508-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6509-3p
t_lymphocyte_cd8,0.0601924944430876,hsa-miR-6509-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-651-3p
t_lymphocyte_cd8,0.286562904118356,hsa-miR-651-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6510-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6510-5p
t_lymphocyte_cd8,0.0914723542326926,hsa-miR-6511a-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6511a-5p
t_lymphocyte_cd8,0.102694369184641,hsa-miR-6511b-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6511b-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6512-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6512-5p
t_lymphocyte_cd8,0.0592640412671949,hsa-miR-6513-3p
t_lymphocyte_cd8,0.0676288918641798,hsa-miR-6513-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6514-3p
t_lymphocyte_cd8,0.0601348264387656,hsa-miR-6514-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6515-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6515-5p
t_lymphocyte_cd8,0.0753578104700375,hsa-miR-6516-3p
t_lymphocyte_cd8,0.0643389921536754,hsa-miR-6516-5p
t_lymphocyte_cd8,1.27362720852708,hsa-miR-652-3p
t_lymphocyte_cd8,0.146986367111392,hsa-miR-652-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-653-3p
t_lymphocyte_cd8,0.0552433449493006,hsa-miR-653-5p
t_lymphocyte_cd8,0.0835940108092167,hsa-miR-654-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-654-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-655-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-655-5p
t_lymphocyte_cd8,0.0552433449493006,hsa-miR-656-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-656-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-657
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-658
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-659-3p
t_lymphocyte_cd8,0.249169321157726,hsa-miR-659-5p
t_lymphocyte_cd8,0.0674046475491131,hsa-miR-660-3p
t_lymphocyte_cd8,1.16711012431355,hsa-miR-660-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-661
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-662
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-663a
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-663b
t_lymphocyte_cd8,1.07844030130309,hsa-miR-664a-3p
t_lymphocyte_cd8,0.2703418436339,hsa-miR-664a-5p
t_lymphocyte_cd8,0.286441761764187,hsa-miR-664b-3p
t_lymphocyte_cd8,0.0877334782464916,hsa-miR-664b-5p
t_lymphocyte_cd8,0.0552812182536685,hsa-miR-665
t_lymphocyte_cd8,0.0552133199796634,hsa-miR-668-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-668-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-670-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-670-5p
t_lymphocyte_cd8,0.792634264846606,hsa-miR-671-3p
t_lymphocyte_cd8,0.284465864415558,hsa-miR-671-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6715a-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6715b-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6715b-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6716-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6716-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6717-5p
t_lymphocyte_cd8,0.055264667730328,hsa-miR-6718-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6719-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6720-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6720-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6721-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6722-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6722-5p
t_lymphocyte_cd8,0.0653366973829397,hsa-miR-6723-5p
t_lymphocyte_cd8,0.146962607295954,hsa-miR-6724-5p
t_lymphocyte_cd8,0.0552947483440989,hsa-miR-6726-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6726-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6727-3p
t_lymphocyte_cd8,0.0552433449493006,hsa-miR-6727-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6728-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6728-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6729-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6729-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6730-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6730-5p
t_lymphocyte_cd8,0.06683509795393,hsa-miR-6731-3p
t_lymphocyte_cd8,0.0552947483440989,hsa-miR-6731-5p
t_lymphocyte_cd8,0.055264667730328,hsa-miR-6732-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6732-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6733-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6733-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6734-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6734-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6735-3p
t_lymphocyte_cd8,0.0552812182536685,hsa-miR-6735-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6736-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6736-5p
t_lymphocyte_cd8,0.0590940512263394,hsa-miR-6737-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6737-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6738-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6738-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6739-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6739-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6740-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6740-5p
t_lymphocyte_cd8,0.0601408791475388,hsa-miR-6741-3p
t_lymphocyte_cd8,0.0552433449493006,hsa-miR-6741-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6742-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6742-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6743-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6743-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6744-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6744-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6745
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6746-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6746-5p
t_lymphocyte_cd8,0.0602731326867263,hsa-miR-6747-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6747-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6748-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6748-5p
t_lymphocyte_cd8,0.0576239249150203,hsa-miR-6749-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6749-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-675-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-675-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6750-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6750-5p
t_lymphocyte_cd8,0.0553161106586074,hsa-miR-6751-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6751-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6752-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6752-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6753-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6753-5p
t_lymphocyte_cd8,0.0566785305719362,hsa-miR-6754-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6754-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6755-3p
t_lymphocyte_cd8,0.0564497053257132,hsa-miR-6755-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6756-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6756-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6757-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6757-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6758-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6758-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6759-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6759-5p
t_lymphocyte_cd8,0.0629140384806512,hsa-miR-676-3p
t_lymphocyte_cd8,0.055264667730328,hsa-miR-676-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6760-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6760-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6761-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6761-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6762-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6762-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6763-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6763-5p
t_lymphocyte_cd8,0.0552133199796634,hsa-miR-6764-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6764-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6765-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6765-5p
t_lymphocyte_cd8,0.057502975883095,hsa-miR-6766-3p
t_lymphocyte_cd8,0.0552133199796634,hsa-miR-6766-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6767-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6767-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6768-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6768-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6769a-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6769a-5p
t_lymphocyte_cd8,0.148384282720771,hsa-miR-6769b-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6769b-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6770-3p
t_lymphocyte_cd8,0.055306193017969,hsa-miR-6770-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6771-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6771-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6772-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6772-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6773-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6773-5p
t_lymphocyte_cd8,0.0563617104542884,hsa-miR-6774-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6774-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6775-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6775-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6776-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6776-5p
t_lymphocyte_cd8,0.0552947483440989,hsa-miR-6777-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6777-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6778-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6778-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6779-3p
t_lymphocyte_cd8,0.057632416373377,hsa-miR-6779-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6780a-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6780a-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6780b-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6780b-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6781-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6781-5p
t_lymphocyte_cd8,0.055264667730328,hsa-miR-6782-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6782-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6783-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6783-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6784-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6784-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6785-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6785-5p
t_lymphocyte_cd8,0.0563929919193787,hsa-miR-6786-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6786-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6787-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6787-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6788-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6788-5p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6789-3p
t_lymphocyte_cd8,0.0541599220310015,hsa-miR-6789-5p
